aX,aY,aZ,gX,gY,gZ
0.852,-0.088,0.500,1.587,-2.380,2.197
0.851,-0.054,0.506,1.282,-2.014,2.075
0.854,-0.068,0.504,1.038,-1.404,1.343
0.852,-0.111,0.504,0.549,-0.793,0.427
0.851,-0.140,0.518,-0.122,-0.549,0.122
0.852,-0.152,0.494,-0.305,0.427,0.488
0.859,-0.180,0.464,-0.183,0.732,0.916
0.857,-0.208,0.409,-0.122,0.977,1.709
0.862,-0.195,0.390,0.061,-0.061,2.686
0.858,-0.151,0.430,0.488,-1.648,3.662
0.857,-0.105,0.484,1.404,-2.686,4.456
0.856,-0.083,0.526,1.465,-2.808,4.333
0.856,-0.073,0.539,1.770,-2.075,3.967
0.853,-0.097,0.565,1.160,-1.221,3.235
0.855,-0.112,0.569,0.122,-0.366,2.869
0.857,-0.121,0.540,-0.122,0.977,2.625
0.859,-0.134,0.501,-0.122,2.258,2.747
0.860,-0.139,0.458,-0.183,2.869,3.113
0.862,-0.141,0.431,-0.671,2.869,3.357
1.477,-0.257,1.559,-6.287,-19.714,-16.541
1.585,-0.378,1.925,-4.333,-16.052,-15.015
1.641,-0.507,2.405,2.502,-13.672,-11.597
1.653,-0.544,2.971,13.611,-10.803,-6.287
1.595,-0.511,3.477,25.452,4.395,0.000
1.469,-0.353,3.801,36.560,32.959,7.385
1.306,-0.184,4.000,38.452,67.749,12.817
1.087,-0.005,4.000,30.640,102.051,15.747
0.853,0.137,3.848,18.494,140.442,16.479
0.628,0.211,3.246,5.249,178.406,15.869
0.413,0.220,2.564,-8.667,209.839,13.489
0.234,0.190,1.831,-21.729,234.497,10.132
0.106,0.210,1.196,-28.503,252.502,7.874
-0.010,0.293,0.409,-33.386,270.874,5.310
-0.045,0.335,-0.073,-36.682,258.545,1.221
-0.066,0.424,-0.635,-35.950,250.977,-2.625
-0.038,0.482,-0.994,-32.410,236.816,-7.324
0.002,0.475,-1.313,-27.832,218.445,-13.062
0.037,0.485,-1.515,-20.020,197.937,-18.799
0.076,0.467,-1.579,-13.184,170.776,-25.024
0.106,0.445,-1.570,-7.141,143.921,-30.579
0.119,0.388,-1.435,-1.526,119.263,-36.011
0.120,0.265,-1.304,2.563,98.511,-41.016
0.125,0.109,-1.165,5.554,81.177,-44.678
0.107,-0.097,-0.987,7.263,65.369,-46.692
0.098,-0.316,-0.835,7.629,52.795,-46.509
0.098,-0.509,-0.777,4.944,44.861,-43.579
0.121,-0.687,-0.752,0.488,38.269,-38.330
0.146,-0.833,-0.721,-5.188,31.982,-30.884
0.165,-0.881,-0.749,-11.414,26.367,-21.118
0.206,-0.842,-0.823,-17.944,21.057,-10.559
0.239,-0.740,-0.899,-24.963,13.855,-1.404
0.270,-0.574,-0.946,-30.334,5.005,6.836
0.308,-0.372,-0.964,-32.898,-5.127,13.245
0.332,-0.182,-0.947,-31.372,-16.663,17.029
0.346,-0.085,-0.899,-27.527,-29.907,18.188
0.346,-0.089,-0.848,-22.949,-42.725,17.151
0.319,-0.239,-0.782,-16.541,-55.969,15.564
0.296,-0.581,-0.599,-10.864,-70.374,14.648
0.257,-1.031,-0.327,-6.592,-83.740,16.418
0.232,-1.361,-0.001,-1.648,-94.116,23.010
0.208,-1.496,0.398,6.287,-100.952,36.255
0.195,-1.548,0.790,11.780,-103.333,50.232
0.202,-1.584,1.019,17.212,-99.548,64.697
0.226,-1.556,1.085,24.048,-92.102,79.285
0.259,-1.536,1.067,32.349,-85.693,93.384
0.262,-1.531,1.063,41.931,-81.848,106.873
0.274,-1.405,1.164,50.964,-79.895,119.995
0.274,-1.120,1.349,58.838,-78.125,132.874
0.298,-0.834,1.477,66.284,-74.707,143.738
0.355,-0.685,1.475,72.021,-65.613,150.024
0.421,-0.634,1.421,75.623,-56.519,154.968
0.478,-0.544,1.377,77.942,-49.316,161.072
0.516,-0.360,1.441,77.026,-43.335,168.335
0.549,-0.032,1.501,74.463,-35.828,176.453
0.600,0.447,1.478,70.068,-26.062,182.434
0.660,0.948,1.439,64.331,-15.869,183.289
0.732,1.416,1.305,60.730,-6.042,178.772
0.803,1.753,1.053,58.411,3.113,168.518
0.901,1.929,0.884,53.894,9.583,153.931
0.975,1.976,0.749,49.500,13.000,137.817
1.019,2.028,0.616,45.410,16.602,122.864
1.058,2.058,0.459,40.894,19.592,109.314
1.102,2.145,0.302,37.292,20.996,95.764
1.129,2.258,0.175,33.569,21.179,82.642
1.148,2.397,0.027,28.564,20.386,68.359
1.155,2.544,-0.189,25.269,19.287,52.612
1.164,2.589,-0.323,21.973,14.648,34.729
1.142,2.614,-0.353,17.334,6.470,15.503
1.095,2.585,-0.302,13.611,-1.343,-3.357
1.044,2.445,-0.194,9.888,-7.019,-21.851
0.986,2.283,-0.050,6.409,-11.597,-39.429
0.906,2.182,0.020,2.502,-13.733,-54.565
0.839,2.107,0.080,-2.258,-14.221,-68.298
0.766,2.057,0.178,-8.240,-15.137,-81.665
0.685,2.034,0.229,-15.808,-14.282,-94.421
0.619,1.998,0.232,-24.475,-12.329,-106.934
0.556,1.997,0.162,-33.875,-10.681,-119.324
0.501,2.040,0.042,-44.250,-9.888,-131.287
0.456,2.069,0.098,-54.199,-12.634,-144.226
0.369,2.118,0.262,-63.110,-16.479,-157.654
0.300,2.094,0.437,-71.960,-17.761,-171.509
0.234,2.071,0.526,-82.092,-16.724,-185.486
0.174,2.026,0.518,-91.003,-14.160,-199.158
0.095,1.871,0.400,-99.609,-12.512,-213.074
-0.000,1.571,0.244,-106.628,-12.573,-226.624
-0.096,1.131,0.153,-115.112,-16.663,-239.319
-0.172,0.635,0.206,-123.108,-23.865,-246.765
-0.205,0.144,0.373,-129.150,-32.410,-249.207
-0.229,-0.271,0.586,-133.728,-39.551,-246.033
-0.208,-0.470,0.727,-133.057,-43.640,-237.061
-0.171,-0.487,0.873,-125.549,-47.241,-225.830
-0.154,-0.565,1.270,-119.385,-54.077,-217.712
-0.182,-0.823,1.882,-116.333,-60.181,-212.708
-0.180,-1.281,2.519,-117.126,-61.340,-207.520
-0.159,-1.847,2.799,-116.028,-45.105,-197.876
-0.097,-2.366,2.725,-113.708,-16.968,-182.922
-0.013,-2.733,2.361,-109.192,6.165,-161.621
0.090,-2.958,1.931,-103.638,22.644,-136.658
0.199,-3.071,1.489,-99.365,32.715,-110.962
0.307,-3.010,1.046,-92.834,38.940,-83.191
0.412,-2.754,0.719,-82.031,37.231,-55.603
0.480,-2.427,0.537,-68.909,31.860,-30.945
0.519,-2.046,0.573,-54.810,23.193,-11.719
0.552,-1.667,0.614,-41.992,17.029,3.174
0.596,-1.294,0.617,-30.640,14.282,15.747
0.630,-0.949,0.641,-24.292,12.695,23.132
0.665,-0.720,0.609,-21.729,12.573,26.489
0.705,-0.548,0.520,-20.569,13.306,27.771
0.748,-0.432,0.446,-18.494,13.306,27.771
0.778,-0.347,0.427,-17.700,11.414,26.917
0.806,-0.247,0.435,-18.188,9.766,25.879
0.831,-0.159,0.439,-17.944,8.850,24.780
0.854,-0.140,0.380,-16.296,8.728,23.132
0.874,-0.193,0.290,-12.878,7.751,21.362
0.888,-0.260,0.215,-9.338,5.371,20.691
0.908,-0.257,0.182,-6.531,2.014,21.423
0.923,-0.173,0.234,-5.127,-1.953,22.522
0.929,-0.016,0.343,-3.418,-5.127,23.682
1.394,-0.458,2.943,12.939,-136.047,55.115
1.591,-0.201,4.000,10.193,-129.395,63.293
1.707,0.258,4.000,9.888,-75.439,67.810
1.804,0.766,4.000,11.719,-29.541,69.885
1.813,1.247,4.000,8.545,24.475,65.247
1.721,1.490,4.000,5.066,80.627,54.688
1.521,1.518,4.000,-0.366,134.033,38.574
1.232,1.373,4.000,-5.188,182.007,22.278
0.921,1.209,3.658,-9.705,226.318,8.423
0.628,1.119,2.542,-15.930,259.705,-2.747
0.409,1.113,1.529,-22.278,282.104,-12.512
0.204,1.095,0.411,-23.987,308.411,-23.254
0.132,1.079,-0.261,-24.109,300.171,-33.813
0.046,0.990,-0.754,-20.935,270.874,-45.044
-0.011,0.834,-1.105,-17.944,257.507,-55.359
-0.042,0.649,-1.330,-11.108,234.497,-64.148
-0.064,0.475,-1.536,-6.958,215.393,-70.435
-0.072,0.290,-1.667,-3.357,192.810,-74.951
-0.071,0.130,-1.711,1.343,165.771,-77.148
-0.069,0.001,-1.711,5.554,140.076,-77.454
-0.063,-0.129,-1.647,9.705,116.272,-76.782
-0.070,-0.346,-1.503,12.695,93.262,-75.256
-0.064,-0.667,-1.381,11.963,73.669,-72.449
-0.055,-0.982,-1.305,9.338,56.824,-66.101
-0.038,-1.157,-1.131,9.155,40.771,-54.932
-0.026,-1.157,-0.841,8.728,25.696,-41.687
-0.019,-1.003,-0.660,7.690,17.456,-27.954
0.009,-0.820,-0.645,5.859,13.306,-16.785
0.033,-0.665,-0.634,2.441,7.935,-8.972
0.057,-0.545,-0.590,-1.526,1.587,-3.845
0.088,-0.416,-0.570,-5.188,-3.540,0.183
0.130,-0.306,-0.638,-7.935,-7.812,3.235
0.166,-0.286,-0.672,-9.338,-14.954,4.333
0.189,-0.357,-0.685,-9.094,-23.987,4.639
0.199,-0.471,-0.756,-6.653,-32.715,5.920
0.201,-0.635,-0.798,-2.563,-43.640,8.118
0.185,-0.896,-0.741,2.380,-56.763,11.902
0.166,-1.178,-0.590,8.179,-70.862,18.433
0.137,-1.400,-0.363,12.756,-84.229,28.015
0.113,-1.594,-0.119,16.479,-94.849,40.100
0.095,-1.729,0.111,20.569,-102.417,54.504
0.071,-1.773,0.314,25.940,-107.544,70.862
0.072,-1.658,0.520,32.349,-111.206,87.585
0.064,-1.446,0.712,39.978,-113.770,103.027
0.076,-1.329,0.886,48.035,-114.990,114.929
0.086,-1.394,1.078,55.542,-116.394,124.023
0.089,-1.583,1.378,60.059,-119.202,133.789
0.118,-1.613,1.658,65.918,-115.784,148.132
0.139,-1.456,1.906,71.411,-106.018,165.039
0.184,-1.120,2.122,74.768,-95.703,182.007
0.242,-0.572,2.264,76.355,-82.153,196.899
0.314,0.031,2.331,74.402,-64.697,207.336
0.413,0.498,2.400,68.176,-44.983,210.876
0.509,0.925,2.282,61.462,-24.841,208.984
0.625,1.410,2.007,57.556,-3.784,204.834
0.739,1.736,1.562,52.002,14.648,195.923
0.859,2.004,1.176,47.363,26.672,182.556
0.957,2.214,0.850,45.410,33.691,168.152
1.040,2.417,0.560,49.438,36.194,152.100
1.110,2.633,0.230,61.035,37.354,136.169
1.159,2.760,-0.075,65.674,35.095,116.882
1.186,2.725,-0.255,62.927,27.405,94.421
1.193,2.621,-0.279,59.509,15.930,71.899
1.177,2.588,-0.250,56.885,7.263,52.551
1.152,2.598,-0.250,51.086,1.526,34.668
1.126,2.584,-0.210,42.969,-3.235,17.029
1.076,2.585,-0.084,34.363,-7.080,-0.305
1.004,2.568,-0.023,23.682,-8.850,-16.296
0.958,2.583,-0.053,10.559,-8.362,-32.471
0.902,2.622,-0.200,-1.831,-7.446,-47.791
0.840,2.719,-0.252,-11.963,-10.254,-63.110
0.754,2.838,-0.190,-21.423,-15.686,-79.468
0.683,2.909,-0.231,-30.518,-18.616,-96.741
0.577,2.836,-0.148,-39.185,-23.987,-115.967
0.491,2.758,0.081,-50.964,-30.396,-134.583
0.403,2.742,0.240,-60.913,-32.715,-150.818
0.297,2.777,0.280,-70.679,-31.860,-166.321
0.175,2.801,0.222,-82.153,-31.128,-182.800
0.047,2.850,0.099,-94.421,-31.738,-200.256
-0.100,2.849,0.140,-107.361,-36.682,-218.811
-0.263,2.572,0.418,-122.253,-44.800,-239.868
-0.429,1.861,0.791,-139.954,-50.049,-261.536
-0.562,0.881,1.062,-158.264,-50.964,-279.968
-0.619,-0.008,1.235,-168.823,-48.523,-286.499
-0.626,-0.735,1.291,-175.903,-46.753,-280.823
-0.581,-1.391,1.379,-176.880,-47.607,-267.883
-0.515,-1.953,1.748,-162.415,-54.077,-249.512
-0.502,-2.467,2.546,-147.095,-63.354,-228.638
-0.479,-3.030,3.461,-138.428,-69.397,-208.252
-0.441,-3.811,3.831,-138.916,-42.847,-188.599
-0.342,-4.000,3.458,-139.404,3.845,-170.471
-0.143,-4.000,2.884,-146.362,31.311,-126.282
0.023,-4.000,2.287,-104.858,48.889,-65.796
0.177,-4.000,1.797,-65.552,62.012,-12.024
0.314,-3.358,1.469,-50.049,72.205,29.663
0.468,-2.412,1.168,-29.053,76.782,62.744
0.606,-1.535,0.928,3.296,74.097,86.243
0.732,-0.615,0.801,34.729,71.350,97.961
0.836,0.235,0.633,54.688,69.275,99.731
0.934,0.776,0.441,34.058,67.017,87.158
1.004,1.104,0.144,23.193,67.261,71.838
1.035,1.200,-0.132,15.198,62.561,52.917
1.048,1.160,-0.426,14.343,56.091,34.973
1.027,0.962,-0.597,15.564,44.861,18.127
0.993,0.685,-0.538,18.188,28.809,4.272
0.947,0.512,-0.422,21.851,16.174,-3.967
0.908,0.380,-0.262,24.780,7.080,-9.094
0.869,0.182,-0.081,22.400,0.061,-14.038
0.843,0.005,0.044,15.869,-3.418,-16.907
0.831,-0.058,0.124,10.498,-4.944,-16.663
0.833,-0.073,0.137,7.751,-5.432,-15.015
0.830,-0.120,0.158,5.371,-6.836,-13.672
0.827,-0.234,0.248,3.845,-9.521,-12.573
0.829,-0.345,0.315,2.625,-11.169,-10.193
0.834,-0.411,0.379,1.526,-11.536,-6.592
0.850,-0.432,0.413,0.549,-11.475,-2.136
0.861,-0.391,0.429,-0.977,-10.620,3.174
0.876,-0.266,0.456,-2.380,-10.254,8.118
0.898,-0.063,0.516,-2.747,-9.766,11.963
1.591,-0.626,3.168,52.063,-167.419,2.930
1.724,-0.363,4.000,42.725,-160.095,12.573
1.788,-0.070,4.000,38.696,-101.013,17.944
1.703,0.005,4.000,40.283,-44.067,19.348
1.510,-0.201,4.000,37.476,34.668,18.127
1.206,-0.399,4.000,28.076,116.150,20.325
0.860,-0.445,4.000,10.498,192.932,25.085
0.475,-0.268,4.000,-8.789,250.366,31.921
0.122,0.086,3.101,-22.827,292.419,37.659
-0.148,0.412,1.833,-26.733,320.435,39.429
-0.323,0.716,0.682,-21.423,345.154,36.621
-0.381,0.941,-0.505,-17.883,354.187,29.297
-0.377,0.993,-1.058,-18.066,315.063,17.090
-0.373,0.992,-1.567,-22.095,303.162,5.066
-0.343,0.883,-1.799,-16.968,272.339,-7.202
-0.308,0.694,-1.985,-15.625,241.821,-18.494
-0.273,0.468,-2.109,-12.573,215.271,-27.710
-0.233,0.217,-2.114,-6.409,181.763,-33.813
-0.198,-0.091,-2.083,-3.418,151.245,-36.865
-0.172,-0.358,-1.890,-3.967,123.169,-36.682
-0.155,-0.446,-1.598,-4.456,98.145,-31.738
-0.136,-0.432,-1.318,-6.287,78.674,-25.452
-0.112,-0.398,-1.028,-8.301,63.660,-20.752
-0.082,-0.323,-0.838,-8.850,53.284,-16.479
-0.044,-0.290,-0.690,-10.376,46.509,-13.550
-0.009,-0.320,-0.650,-14.343,41.443,-11.902
0.054,-0.421,-0.770,-18.799,38.574,-9.827
0.126,-0.519,-0.902,-22.522,33.264,-7.019
0.169,-0.544,-0.987,-25.391,24.475,-3.357
0.207,-0.533,-1.007,-26.733,14.221,1.648
0.241,-0.477,-1.022,-28.198,3.357,6.470
0.273,-0.360,-1.094,-28.992,-6.104,11.047
0.304,-0.226,-1.144,-28.870,-17.639,14.099
0.318,-0.109,-1.167,-26.001,-31.860,15.381
0.327,-0.084,-1.189,-20.996,-46.814,14.954
0.315,-0.109,-1.146,-16.724,-62.683,13.489
0.286,-0.258,-0.916,-12.573,-80.933,10.803
0.243,-0.562,-0.611,-7.202,-96.924,8.972
0.190,-0.893,-0.364,-3.540,-108.459,9.521
0.151,-1.163,-0.167,2.014,-117.432,13.855
0.120,-1.344,0.008,10.376,-124.634,21.973
0.105,-1.479,0.245,18.188,-131.531,31.494
0.093,-1.704,0.538,25.085,-137.878,41.077
0.060,-2.084,0.934,29.297,-147.156,50.903
0.050,-2.451,1.384,35.095,-152.771,66.101
0.038,-2.622,1.625,47.852,-141.052,87.952
0.068,-2.679,1.925,58.899,-135.010,111.389
0.113,-2.592,2.283,64.270,-129.456,135.803
0.141,-2.207,2.643,67.322,-117.554,161.804
0.218,-1.518,2.926,70.313,-101.318,186.829
0.328,-0.715,3.033,74.280,-79.529,205.505
0.442,0.076,2.927,79.041,-52.307,217.712
0.569,0.758,2.625,80.933,-23.621,221.375
0.683,1.302,2.237,76.660,-1.587,216.309
0.818,1.762,1.816,72.815,15.991,206.299
0.915,2.177,1.470,73.120,28.015,192.749
0.993,2.466,1.157,72.998,36.926,174.927
1.054,2.571,0.786,72.876,45.593,154.419
1.099,2.446,0.393,70.190,49.805,130.859
1.129,2.193,0.083,68.237,45.959,108.704
1.117,1.917,-0.049,68.542,38.452,91.248
1.084,1.669,-0.063,67.322,30.029,77.576
1.038,1.467,-0.060,64.087,24.475,67.566
1.020,1.333,-0.009,59.448,19.531,59.937
0.999,1.377,0.018,54.565,16.052,55.176
0.980,1.515,0.018,48.401,13.855,49.683
0.954,1.629,0.052,42.114,11.292,41.992
0.924,1.644,0.078,36.621,9.094,32.410
0.894,1.571,0.056,31.555,7.935,22.339
0.861,1.461,0.021,26.489,6.653,12.695
0.820,1.323,0.001,21.423,4.822,4.089
0.772,1.184,-0.049,16.235,2.991,-2.808
0.728,1.090,-0.071,10.254,0.549,-7.996
0.703,1.056,-0.073,3.784,-2.319,-11.841
0.676,1.071,-0.037,-4.028,-5.005,-15.503
0.645,1.089,-0.016,-12.878,-6.653,-19.348
0.641,1.103,-0.031,-21.240,-8.118,-23.621
0.619,1.173,-0.022,-29.846,-10.010,-27.466
0.614,1.388,-0.028,-39.368,-11.292,-31.128
0.598,1.647,-0.066,-49.255,-11.841,-36.255
0.589,1.872,-0.068,-59.143,-13.794,-44.250
0.580,2.064,-0.121,-70.984,-15.381,-54.871
0.561,2.252,-0.271,-82.947,-16.907,-66.895
0.538,2.397,-0.483,-93.140,-19.226,-80.566
0.505,2.523,-0.613,-96.863,-27.832,-95.764
0.416,2.523,-0.733,-97.534,-40.405,-113.159
0.340,2.199,-0.585,-99.915,-58.167,-132.568
0.256,1.733,-0.219,-104.675,-75.806,-149.170
0.204,1.463,0.057,-114.319,-83.740,-158.264
0.207,1.444,0.247,-121.094,-88.135,-161.987
0.221,1.539,0.536,-130.798,-92.285,-166.260
0.222,1.750,0.709,-140.381,-93.689,-172.363
0.231,2.085,0.590,-146.667,-90.942,-181.274
0.178,2.256,0.585,-149.414,-94.055,-196.533
-0.003,1.983,0.945,-153.320,-103.699,-218.201
-0.190,1.247,1.480,-155.334,-112.732,-240.356
-0.332,0.285,2.029,-154.358,-116.821,-256.775
-0.402,-0.647,2.674,-151.611,-118.286,-260.071
-0.385,-1.398,3.140,-146.545,-109.497,-250.549
-0.304,-1.928,3.204,-136.169,-81.848,-231.812
-0.191,-2.299,3.146,-125.488,-54.504,-208.496
-0.068,-2.392,2.961,-112.488,-33.813,-182.190
0.039,-2.351,2.515,-102.844,-12.085,-156.128
0.148,-2.322,1.997,-98.267,3.967,-134.644
0.232,-2.369,1.651,-91.675,11.292,-116.333
0.311,-2.407,1.475,-80.444,12.878,-97.473
0.384,-2.423,1.301,-71.472,15.015,-78.125
0.453,-2.356,1.169,-63.843,17.090,-58.044
0.502,-2.214,1.153,-57.861,16.724,-38.025
0.539,-1.964,1.173,-52.063,16.785,-19.653
0.568,-1.645,1.138,-46.570,20.386,-3.906
0.611,-1.243,1.066,-38.818,24.658,9.705
0.655,-0.814,1.000,-29.663,27.893,20.508
0.700,-0.475,0.919,-22.339,30.701,25.635
0.737,-0.234,0.816,-19.592,33.691,26.306
0.764,-0.078,0.672,-18.066,36.377,25.146
0.791,0.013,0.485,-16.663,38.269,22.705
0.813,0.031,0.380,-15.991,37.048,19.409
0.815,-0.003,0.311,-15.930,33.508,16.113
1.358,0.098,2.884,31.921,-40.222,4.211
1.531,0.284,3.786,30.457,-34.119,5.371
1.590,0.277,4.000,26.978,9.644,1.221
1.580,0.190,4.000,29.053,45.471,-2.197
1.473,0.087,4.000,31.677,84.290,-3.418
1.320,0.004,4.000,31.311,123.108,-2.930
1.126,0.000,3.560,24.963,160.767,-1.221
0.920,0.096,2.883,15.930,193.787,1.160
0.729,0.259,2.151,6.592,220.154,3.174
0.576,0.484,1.443,0.061,240.295,2.930
0.424,0.700,0.719,-2.502,259.888,0.427
0.320,0.812,0.174,-5.371,260.254,-5.737
0.220,0.786,-0.289,-6.714,245.300,-14.709
0.156,0.684,-0.752,-7.629,241.272,-22.827
0.122,0.548,-1.153,-7.202,227.234,-30.334
0.109,0.385,-1.433,-5.798,209.473,-36.255
0.110,0.196,-1.607,-2.991,186.890,-40.527
0.112,0.046,-1.734,2.197,164.185,-41.992
0.126,-0.118,-1.789,7.751,138.855,-41.931
0.131,-0.331,-1.713,11.169,111.633,-40.710
0.131,-0.587,-1.599,10.254,87.463,-37.170
0.130,-0.780,-1.389,5.615,67.505,-30.884
0.125,-0.701,-1.078,4.089,48.706,-20.569
0.128,-0.458,-0.712,4.089,34.668,-10.925
0.129,-0.240,-0.427,-0.061,26.978,-5.371
0.158,-0.081,-0.260,-5.188,25.269,-2.991
0.192,0.014,-0.263,-10.498,25.818,-2.747
0.242,0.043,-0.397,-15.747,26.428,-3.479
0.292,0.021,-0.525,-19.592,23.926,-4.395
0.328,-0.069,-0.647,-21.973,18.555,-5.493
0.357,-0.175,-0.777,-22.949,11.719,-5.920
0.384,-0.251,-0.916,-22.095,2.747,-4.883
0.404,-0.297,-1.004,-19.592,-8.118,-3.296
0.416,-0.310,-0.990,-16.235,-22.095,-0.793
0.420,-0.297,-0.897,-12.390,-37.109,1.770
0.420,-0.270,-0.816,-8.118,-50.232,4.211
0.413,-0.250,-0.813,-4.822,-61.646,5.859
0.403,-0.235,-0.795,-0.916,-73.730,6.226
0.367,-0.326,-0.646,3.845,-88.196,5.127
0.311,-0.636,-0.320,8.850,-102.295,3.662
0.235,-1.138,0.154,11.597,-115.417,3.113
0.168,-1.691,0.603,13.977,-122.986,6.714
0.135,-2.067,0.977,22.156,-123.413,20.386
0.119,-2.402,1.342,30.396,-121.826,38.269
0.124,-2.502,1.650,44.250,-118.469,60.730
0.160,-2.378,1.845,58.716,-108.704,86.182
0.210,-2.085,2.074,68.420,-98.145,109.619
0.266,-1.695,2.245,74.890,-86.914,129.944
0.359,-1.198,2.267,76.172,-70.557,146.057
0.472,-0.615,2.214,77.576,-52.368,159.241
0.583,-0.053,2.034,77.820,-34.546,167.603
0.718,0.422,1.765,75.684,-18.066,168.579
0.844,0.811,1.501,74.158,-5.981,164.978
0.948,1.175,1.202,74.341,3.174,158.569
1.033,1.460,0.913,76.660,9.399,148.987
1.102,1.681,0.636,79.407,12.939,136.230
1.157,1.795,0.371,82.520,13.489,121.704
1.182,1.760,0.181,81.360,10.864,105.530
1.193,1.597,0.084,79.712,5.615,89.539
1.191,1.372,0.059,79.468,-0.305,76.477
1.166,1.187,0.082,79.346,-4.700,67.078
1.153,1.101,0.130,76.355,-7.629,60.547
1.129,1.111,0.220,71.167,-10.071,55.847
1.105,1.213,0.346,63.965,-10.864,51.208
1.087,1.418,0.399,55.847,-9.155,46.265
1.075,1.640,0.335,47.485,-5.737,39.734
1.072,1.751,0.187,39.856,-3.296,30.090
1.045,1.788,0.008,32.532,-1.648,18.433
1.022,1.671,-0.108,23.987,-3.540,5.554
0.985,1.499,-0.087,17.883,-7.385,-5.310
0.942,1.368,0.010,10.254,-11.536,-12.878
0.928,1.324,0.119,0.427,-13.000,-18.433
0.905,1.328,0.213,-11.963,-12.634,-22.522
0.910,1.538,0.261,-24.658,-10.315,-25.024
0.906,1.864,0.257,-40.222,-7.080,-28.320
0.908,2.255,0.326,-53.955,-5.127,-33.691
0.864,2.737,0.505,-65.918,-3.845,-43.152
0.783,3.392,0.721,-73.303,0.427,-53.284
0.687,3.873,0.874,-92.957,7.324,-68.970
0.514,4.000,0.796,-117.004,16.113,-93.445
0.355,3.778,0.406,-131.775,25.696,-131.897
0.197,3.004,-0.151,-140.442,28.259,-183.350
0.041,2.033,-0.650,-147.827,20.569,-221.252
-0.078,1.171,-0.875,-149.597,2.991,-237.549
-0.147,0.408,-0.763,-153.809,-25.940,-243.347
-0.188,-0.128,-0.464,-157.898,-50.354,-240.906
-0.193,-0.557,0.028,-158.813,-72.388,-234.131
-0.196,-0.934,0.689,-153.687,-90.454,-225.220
-0.174,-1.375,1.601,-150.879,-104.309,-213.745
-0.104,-1.875,2.629,-155.151,-114.380,-199.768
-0.026,-2.252,3.286,-151.245,-96.313,-180.969
0.100,-2.515,3.597,-140.686,-68.420,-157.593
0.217,-2.483,3.390,-125.916,-27.283,-130.188
0.314,-2.358,2.931,-115.112,-0.244,-105.042
0.408,-2.191,2.362,-109.924,22.461,-83.618
0.476,-1.917,1.813,-103.821,38.574,-65.063
0.526,-1.677,1.342,-93.567,48.096,-50.171
0.571,-1.478,0.868,-82.458,58.472,-38.757
0.623,-1.314,0.544,-72.327,52.612,-30.090
0.665,-1.224,0.162,-62.134,45.715,-23.193
0.714,-1.210,-0.198,-50.354,40.222,-16.541
0.755,-1.142,-0.458,-39.368,27.710,-9.949
0.780,-1.008,-0.466,-30.090,10.925,-3.723
0.785,-0.879,-0.182,-21.729,-6.775,1.770
0.772,-0.705,0.219,-14.709,-18.799,7.324
0.769,-0.504,0.489,-8.545,-23.132,11.780
0.789,-0.344,0.697,-4.944,-22.766,14.099
0.786,-0.183,0.898,-2.563,-21.057,14.893
0.800,-0.033,1.049,-1.587,-16.052,14.648
0.813,0.044,1.100,-2.869,-8.911,12.878
0.832,0.030,0.985,-5.066,0.061,10.010
0.852,-0.019,0.744,-5.920,8.057,7.751
0.871,-0.079,0.476,-5.432,12.878,6.592
0.887,-0.141,0.296,-4.456,13.123,6.104
0.895,-0.131,0.188,-3.235,10.437,6.775
0.905,-0.058,0.095,-1.221,7.385,7.751
0.916,0.012,0.065,0.793,2.808,8.118
0.915,0.095,0.124,3.906,-3.174,7.385
0.913,0.170,0.203,7.141,-7.202,6.104
1.543,-0.240,1.827,15.442,-31.860,5.310
1.647,-0.249,2.311,16.724,-25.269,8.972
1.716,-0.094,2.896,18.311,-17.273,14.587
1.753,0.234,3.612,16.052,-3.235,20.020
1.698,0.621,3.999,9.888,32.776,20.447
1.606,1.064,4.000,6.104,76.172,17.578
1.447,1.491,3.915,4.089,115.967,11.353
1.226,1.670,3.483,-2.625,153.015,-3.052
0.971,1.573,2.876,-10.376,186.401,-20.935
0.723,1.314,2.069,-15.015,214.417,-38.818
0.518,0.953,1.245,-16.235,238.037,-54.016
0.315,0.578,0.324,-17.212,258.240,-65.613
0.213,0.269,-0.154,-15.564,242.371,-70.923
0.114,0.005,-0.763,-18.066,237.427,-73.425
0.094,-0.118,-1.119,-18.799,221.985,-72.205
0.075,-0.149,-1.389,-20.508,204.651,-69.458
0.081,-0.094,-1.577,-18.555,185.303,-66.589
0.095,-0.078,-1.688,-14.038,160.156,-65.125
0.103,-0.145,-1.611,-7.996,131.653,-64.819
0.096,-0.291,-1.445,-1.221,105.774,-64.026
0.091,-0.531,-1.276,2.869,85.510,-61.951
0.090,-0.831,-1.118,3.540,68.298,-57.922
0.089,-1.073,-0.904,1.282,53.345,-50.171
0.077,-1.218,-0.707,-2.563,42.053,-38.818
0.075,-1.271,-0.580,-5.737,35.095,-25.513
0.089,-1.198,-0.505,-8.850,30.762,-11.658
0.117,-0.949,-0.484,-11.047,26.794,0.854
0.163,-0.622,-0.500,-12.695,23.071,11.230
0.218,-0.361,-0.523,-14.404,18.188,17.456
0.275,-0.206,-0.587,-15.869,12.451,20.203
0.332,-0.126,-0.664,-14.771,5.615,20.935
